category_name,item_name,is_discounted,transaction_type,transaction_count,total_qty_kg,total_revenue_rmb,total_net_profit_rmb,avg_net_margin_per_kg,net_margin_pct,avg_basket_qty_kg
Cabbage,Niushou Youcai,false,return,1087,-6.194,259932.13160,0.4984840233145509,2.50377852993385,26.5,24.328948482060717
Flower/Leaf Vegetables,Broccoli,false,sale,31,6811.000,843.20000,3048.146167325631,1.773269975636601,38.0,5.9879518072289155
Flower/Leaf Vegetables,Xixia Black Mushroom (1),false,sale,8,30.324,2837.86740,-0.5090309635219573,-0.4097900381469728,-7.7,0.3875
Capsicum,Crab Flavor Mushroom And White Mushroom Mix (Box),true,sale,783,26445.567,64.74500,19973.627574331025,0.31522567614146924,15.5,-0.765
Flower/Leaf Vegetables,Needle Mushroom (Bag) (3),true,sale,30,124.000,20214.50000,-374.2,2.8967463271411527,18.5,8.862668584579977
Edible Mushroom,Haixian Mushroom (Bunch),true,sale,11,13.000,2746.20000,729.8566877149983,-124.73333333333333,40.3,1.0
Aquatic Tuberous Vegetables,Apricot Bao Mushroom (1),false,sale,83,32.981,11819.74680,14.615246171268454,1.3068453655806402,39.3,5.083333333333333
Aquatic Tuberous Vegetables,Naibaicai,false,sale,24,-2.999,-12.50540,8262.282618459603,-1.177777066563197,-26.2,2.2941176470588234
Aquatic Tuberous Vegetables,Net Lotus Root (3),false,sale,431,255.000,10.60000,823.3799905300141,6.039338976511038,14.1,1.21296
Edible Mushroom,Needle Mushroom (Bag) (2),false,sale,19,2547.000,2151.20000,107.4582353460694,1.9069932299589907,33.3,-0.5630909090909091
Edible Mushroom,The Crab Flavor Mushroom (Box),true,return,48,1010.000,313.14900,91.14999873638155,1.8826588823057433,24.6,2.6325714285714286
Edible Mushroom,Xixia Xianggu Mushroom (2),false,sale,34,1261.000,29875.70000,64004.74754155117,2.423299997429551,35.8,0.7741052631578947
Edible Mushroom,Yunnan Leaf Lettuce (Bag),false,return,6,20.000,335.26460,11098.86157761645,-1.004904813072009,-11.2,-0.5803333333333334
Capsicum,Xianzongye (Bag) (3),false,sale,1,91.000,223.83000,462.49465936325225,-0.025989933242797747,-1.8,-0.49983333333333335
Edible Mushroom,The Steak Mushrooms (Box),false,return,278,12.000,580.90000,218.3556657541246,0.6941469675750728,26.8,2.236842105263158
Edible Mushroom,Chinese Cabbage (Bag),false,sale,113,244.000,226.20000,103.82307672835846,5.4986665585835794,20.3,9.575187969924812
Edible Mushroom,Haixian Mushroom (Bag) (4),false,sale,104,78.000,-106.23940,-4.753703227807192,3.7675213921316093,18.4,8.278688524590164
Flower/Leaf Vegetables,Garden Chrysanthemum,true,sale,25,8.000,1212.90000,6.679609675750727,0.8413533187083768,31.0,7.0055555555555555
Edible Mushroom,Zhuyecai,true,sale,1,517.931,174.07080,1872.7561240721898,1.2750725000382683,1.0,4.275862068965517
Edible Mushroom,Haixian Mushroom (Bag) (1),false,sale,18,18.428,-66.32020,353.2362387602233,0.41755498648961353,25.8,6.640679438058749
Edible Mushroom,Spinach,true,sale,112,7701.659,52252.78140,55.738000184774414,1.693462381052239,36.9,3.1517857142857144
Capsicum,Garden Chrysanthemum (Bag),true,return,7,14.708,-22.34960,-103.26508202178957,2.660913745890036,28.3,1.1982903225806452
Flower/Leaf Vegetables,Sophora Japonica,true,sale,29,16.568,1196.90000,-0.2918792179870593,-0.01569716719360394,37.2,-0.33225
Edible Mushroom,The Local Yellow Youcai,false,sale,160,120.953,-1.53000,-35.09854227558593,2.574742914363316,39.3,3.3395555555555556
Flower/Leaf Vegetables,Luosi Pepper,true,sale,11,100.690,2303.70000,-9.133087608069175,1.2149665419254145,27.5,0.824525
Flower/Leaf Vegetables,Hongshan Gift Box,false,sale,258,37.147,8429.90000,-11.154499275207517,1.24106495578419,35.4,2.055281746031746
Flower/Leaf Vegetables,The White Mushroom (Bag),true,sale,54,-2.658,3552.90000,447.8335311646748,1.4599040121524993,24.6,15.802784222737818
Flower/Leaf Vegetables,Green Hang Pepper (Bag),false,sale,708,674.421,81208.71280,49.29928543131409,1.3360256246012499,-766.8,1.3
Flower/Leaf Vegetables,Nanguajian,false,sale,40,9.405,47.30000,-16.34606886329499,2.4227083725498115,28.7,1.25
Capsicum,Suizhou Bubble Green,false,sale,7,5916.000,42.72010,53.72605340638733,1.670496642347971,-20.8,2.3333333333333335
Edible Mushroom,Eggplant (1),false,sale,6,638.000,42.50000,-0.8195800762939456,0.9060436571710759,-1.1,1.5
Capsicum,Cabbage Stem (Bag),false,sale,180,2794.000,48.80000,334.011839539852,4.019855581635331,33.0,6.910346153846154
Flower/Leaf Vegetables,Haixian Mushroom (Bag) (2),false,sale,869,353.000,194.00000,9591.946136218232,2.3256650011003925,30.5,1.2997307692307691
Solanum,White Caitai,false,sale,3,5199.652,495.60000,6551.722528049746,-0.08495552853478319,41.9,0.5882903225806452
Flower/Leaf Vegetables,Hua Eggplant,false,sale,16,2.000,27.60000,-27.16838355316562,-0.3030742877044684,24.0,2.7613333333333334
Edible Mushroom,Fresh Sea (2),true,sale,39,923.000,497.17790,470.2323327522446,0.8515077596871353,32.6,1.1428571428571428
Flower/Leaf Vegetables,Wuhu Green Pepper (1),false,sale,8,3.000,151.59200,904.5689128760536,6.023050052452086,33.7,1.0703805309734513
Solanum,Ice Grass (Box),true,sale,104,60.112,5235.30000,2320.8621153754057,0.6653999523162841,13.4,0.968173076923077
Edible Mushroom,Water Chestnut (Lingjiao),false,sale,78,-17.410,2877.12960,1257.6699933052062,2.897725486658031,24.6,2.0
Flower/Leaf Vegetables,Red Lotus Root Zone,false,sale,31,497.000,1149.01140,-5.929964562368852,3.6080523120599053,1.2,3.320143884892086
Flower/Leaf Vegetables,Agaricus Bisporus (Bag),false,sale,252,9.300,195.74880,46.285508019234456,-0.09645934346612305,25.7,4.21513125
Flower/Leaf Vegetables,Xiaozhoupi (Bag),false,sale,114,-0.765,1723.95780,1.2838191347030514,1.178235277708838,22.6,0.855
Edible Mushroom,Red Bell Pepper (Bag),false,sale,266,718.676,1075.54080,938.1850873867513,1.4198393381197536,40.9,22.930232558139537
Edible Mushroom,The Agaricus Bisporus,false,sale,122,101.379,132.44700,387.195154973798,3.7705301183036797,30.0,11.814814814814815
Flower/Leaf Vegetables,Xiuzhen Mushroom,true,sale,10,18.237,19837.10000,26.276196481762064,1.3730373879758755,25.6,3.946327683615819
Flower/Leaf Vegetables,Green Caitai,false,return,7,-10.736,-126.60000,38.503745721812244,2.156903714156378,27.1,-2.857142857142857
Capsicum,Chinese Cabbage,false,return,4,30.275,90.82500,40.75691961853027,1.2718000238418583,32.9,-1.5337142857142858
Flower/Leaf Vegetables,Wawacai,false,sale,2,-20.000,55.60000,-41.70031881744384,3.7080944083295555,42.4,2.0
Flower/Leaf Vegetables,Pepper Mix,true,sale,7,4.000,-54.21260,-14.716260015358126,10.189229904632567,73.3,7.56875
Edible Mushroom,The Fungus Mushroom Hot Pot Package (Bag),false,return,1,-6.000,3.44520,16.59141570799103,4.83963240655361,31.1,-0.5512222222222222
Edible Mushroom,Embroidered Aureus (Bag),false,return,9,3.000,47.40000,5.291327487304689,7.610060190734863,38.3,0.957
Aquatic Tuberous Vegetables,Black Chicken  Mushroom,false,sale,1,2.000,25.60000,-10.941300028610232,3.6024798855590827,20.4,1.5
Flower/Leaf Vegetables,Needle Mushroom (Box),false,sale,2,3.355,-28.60000,-0.9362520939733885,37.79519633789063,32.6,1.0
Edible Mushroom,Red Hang Pepper,true,sale,5,0.957,53.36150,16.79198964214325,1.708722264607748,48.2,0.2580769230769231
Capsicum,Zhimaxiancai,true,sale,13,9.381,-40.10600,22.83018057220459,1.7899999618530273,28.1,0.14
Edible Mushroom,Yunnan Shengcai,false,sale,2,-4.961,16.24000,7.204959771118165,1.8963100019073493,29.8,-1.2
Flower/Leaf Vegetables,Net Lotus Root (2),true,sale,2,0.140,56.28600,-8.197455196819305,-0.9783198474121093,-27.2,4.6905
Edible Mushroom,Haixian Mushroom (Bag) (4),false,return,1,-1.000,-3.90000,-0.8759300858306887,0.8759300858306887,22.5,-1.0
Flower/Leaf Vegetables,Xianzongye (Bag) (3),false,return,4,4.000,23.80000,8.185659637603756,5.691580082651773,34.4,-0.5376666666666666
Flower/Leaf Vegetables,Caidian Quinoa Artemisia,true,sale,3,-1.613,-25.04960,-9.527377077639464,2.046414909400939,38.0,1.0
Capsicum,Xixia Xianggu Mushroom (2),false,return,1,-0.752,-13.63600,-0.90653733876831,1.8061700286102287,21.0,-0.974
Flower/Leaf Vegetables,Yellow Baicai (1),false,return,1,-0.558,-4.62760,-2.983381698178709,3.8567803433227517,19.6,-0.752
Edible Mushroom,Red Hot Peppers,false,return,2,-0.974,-14.17920,-5.043177088534546,5.177799885559082,37.0,-0.279
Flower/Leaf Vegetables,Niushou Youcai,false,sale,40,687.846,195.00000,4391.0389555317115,1.1546317536456587,39.1,-0.85095
Flower/Leaf Vegetables,Crab Flavor Mushroom And White Mushroom Mix (Box),false,sale,36,10.000,4231.21710,616.6111961973172,1.9665680057220463,16.3,0.33954545454545454
Aquatic Tuberous Vegetables,Red Line Pepper,true,sale,18,-14.000,-38.11850,-29.402803117886197,2.2696400619888304,44.4,1.9393333333333334
Flower/Leaf Vegetables,Xiaoqingcai (1),false,return,85,7.470,132.45460,-20.636947923386987,1.670630982512245,30.6,2.2754548494983275
Edible Mushroom,Caixin (Bag),false,sale,6,40.726,380.87900,6.08157554467072,1.4959518407232109,29.0,4.0
Capsicum,Green Hot Peppers (Bag),true,sale,12,4671.662,37108.05940,3639.0557655494376,2.578387743479412,23.3,-1.1111111111111112
Flower/Leaf Vegetables,Yuxingcao (Bag),false,return,6,1.817,33.11680,574.8022726845929,2.4391733534664573,28.8,3.3333333333333335
Aquatic Tuberous Vegetables,Net Lotus Root (3),true,return,14,416.000,65.13820,14.24929988555908,0.09345336512247718,25.4,3.1113073770491804
Edible Mushroom,Red Pepper (2),true,sale,299,318.476,4823.23530,-29.040819661445617,1.5108544359673393,20.1,-0.67
Flower/Leaf Vegetables,The Crab Flavor Mushroom (Bag),false,sale,100,490.159,-117.83840,51.8213109370639,6.682792716871954,34.0,10.111822510822511
Flower/Leaf Vegetables,Apricot Bao Mushroom (250 G),false,sale,298,5522.000,-68.10580,62.22754657987826,1.0048890729692008,25.0,0.3634
Capsicum,Millet Pepper (Bag),false,sale,9,116.000,-17.30000,515.5869122143878,-0.8502174809265138,30.3,3.2248062015503876
Solanum,Jigu (2),false,sale,15,-6.975,3752.96050,111.90163199984667,2.208808587216918,30.0,4.30372972972973
Flower/Leaf Vegetables,Youcaitai,false,sale,244,655.806,49.00000,12096.721766106108,0.4373412645816526,37.9,8.09230588235294
Flower/Leaf Vegetables,Zhijiang Red Bolt (Bag),false,sale,6,257.000,-82.60000,4518.480618739216,2.9784192098286586,56.9,12.253975
Capsicum,Longyacai,true,sale,2,18.631,12.18260,6021.103816918019,9.88,12.8,5.84956796769852
Edible Mushroom,Net Lotus Root (1),false,sale,524,680.361,161.26580,2318.806364603396,1.2131256084267958,-4.7,0.1405
Flower/Leaf Vegetables,Eggplant (2),false,sale,280,400.000,11905.31640,113.13503208854665,1.3645966571299233,29.2,0.24214285714285713
Edible Mushroom,Red Hang Pepper,false,sale,125,21.000,1982.10000,230.79548986171721,2.0735308019415535,32.1,1.681159420289855
Capsicum,Spinach,false,return,129,4346.229,121.49340,-11.089805982573091,1.9235164998305272,43.8,-0.775
Edible Mushroom,Needle Mushroom (1),true,sale,74,0.843,30582.00640,54.14614261306765,1.523082588543084,18.6,1.098502512562814
Flower/Leaf Vegetables,Green Hangjiao (1),true,return,20,3.390,88.10000,-11.778498912811283,0.43340887174383474,56.1,1.040888888888889
Capsicum,Yunnan Shengcai,false,sale,9,3823.636,-46.60000,-259.2507200134442,2.726920227678871,39.5,12.163240694789081
Flower/Leaf Vegetables,The White Mushroom (Bag),false,sale,462,-10.000,628.10000,-8.524256087454987,2.9794010769198294,29.1,1.5454545454545454
Flower/Leaf Vegetables,Fruit Pepper (Bag),false,sale,5,27.805,60176.70000,-3.4068089324139397,0.8708659406695421,35.2,0.7723611111111112
Capsicum,Needle Mushroom (2),false,sale,403,3.553,15144.96640,34.43916496627686,1.992649861787712,6.0,6.233148854961832
Aquatic Tuberous Vegetables,Wuhu Green Pepper (1),false,sale,11,133.000,212.90000,-7.688610219345092,4.8377304882685355,38.7,5.260714285714286
Flower/Leaf Vegetables,Zhijiang Red Bolt,true,sale,743,97.000,595.70000,-5.767607698577731,2.096142988555909,-11.3,2.008
Cabbage,7 Colour Pepper (Bag),true,sale,10,344.436,98.16920,2.683939551773046,0.08974881585439022,0.4,1.6666666666666667
Cabbage,Caixin,false,sale,88,4901.786,31920.35020,18.58629661445613,0.40758433824380186,3.3,-1.1666666666666667
Capsicum,7 Colour Pepper (1),false,sale,48,17.000,15073.59700,1394.738525358035,4.8788800330708675,30.4,13.37046004842615
Capsicum,Radish Leaves,false,sale,100,-17.019,2103.81820,7114.946897939585,5.814372737420016,26.1,4.849056603773585
Flower/Leaf Vegetables,Ice Grass (Box),true,sale,21,18.736,383.75300,25.402170371932975,0.2908967060852048,-28.0,1.5525833333333334
Capsicum,Yunnan Lettuce (Bag),false,sale,597,73.174,18770.21240,37.983958178482105,-0.338056190338298,21.4,2.245
Flower/Leaf Vegetables,Xiaozhoupi (Bag),false,return,53,25.750,5294.10000,14072.536892624881,2.3090117938232417,38.4,12.830993288590603
Flower/Leaf Vegetables,Honghu Lotus Root Powder (Fenou),false,sale,12,4.981,607.90000,18.8298,7.271961773099033,13.7,1.0
Capsicum,Caidian Quinoa Artemisia (Bag),false,sale,185,50.000,2035.70000,453.99156449918513,2.12382782133652,29.0,-1.5
Edible Mushroom,Zhijiang Qinggengsanhua,false,sale,69,759.159,2420.41760,151.29591030244828,-7.444880165303548,-6.0,0.3553
Capsicum,Zhijiang Qinggengsanhua,false,sale,22,-4.020,655.80000,-7.408542423038634,10.829074291163854,-6.1,1.5113636363636365
Edible Mushroom,Perilla,false,sale,21,-3.000,559.00000,-15.82561988555908,2.116517204625319,22.4,2.0208333333333335
Flower/Leaf Vegetables,Malan Head,false,sale,413,3266.170,4588.99480,8318.87652784647,2.2095329348522146,9.3,3.44436
Capsicum,Bell Pepper (2),true,sale,99,1473.000,1189.71680,1141.853490302793,6.6243801912311655,38.2,0.7391313131313131
Flower/Leaf Vegetables,Yuxingcao ,false,sale,33,251.000,309.00000,956.5876380365269,5.8871878608703625,49.0,0.7803030303030303
Solanum,Round Eggplant (1),false,sale,3,415.325,25.90120,808.0667132088657,-1.4803598982747392,-28.6,1.6603333333333334
Edible Mushroom,Apricot Bao Mushroom (Bag),false,sale,3,-0.339,-6.10200,-1.9220621353408813,5.066999990463255,50.7,0.5846666666666667
Flower/Leaf Vegetables,Garden Chrysanthemum,false,return,1,1.754,6.71000,-12.623329752044675,2.3617000572204585,33.7,0.623
Flower/Leaf Vegetables,The Crab Flavor Mushroom (1),false,sale,5,-6.000,-21.02060,22.052150834465017,5.669799809265136,9.3,2.357142857142857
Flower/Leaf Vegetables,Big Broccoli,false,return,14,3.000,8.72200,-5.883478345553286,1.4911999999999992,28.0,-0.34244444444444444
Flower/Leaf Vegetables,Green And Red Jian Pepper Mix (Bag),false,return,9,1.246,28.06400,3.3999569936008447,0.6113443044471738,46.9,-0.339
Capsicum,Purple Hot Peppers,true,return,2,-0.894,17.90000,-0.7528799952316285,-0.25095999841054284,26.4,1.25
Edible Mushroom,Spinach (Bag),false,sale,3,0.671,-26.90000,2.9426782712966912,2.027079959945678,31.5,-1.2
Edible Mushroom,Broccoli,true,sale,4,-3.082,83.50000,-1.9042020622558589,1.9372199724494084,-12.1,0.671
Capsicum,Haixian Mushroom (1),false,sale,1,33.000,6.20000,2.606284587597655,0.45995002145767183,14.8,1.0
Aquatic Tuberous Vegetables,Wild Lotus Root (1),true,sale,2,5.000,-8.94000,2.6520300572204576,2.1330000667572016,21.3,-0.447
Capsicum,7 Colour Pepper (2),false,return,1,-0.176,-4.54080,-1.7823626002832027,10.127060228881835,39.3,-0.176
Flower/Leaf Vegetables,Sweet Chinese Cabbage,false,return,1,-0.262,-8.80320,-9.370176547090146,6.125440915527346,18.2,-0.262
Flower/Leaf Vegetables,Sichuan Red Cedar,false,return,4,-4.205,-32.93800,-1.6048655198681647,2.211674995231628,28.4,-1.05125
Edible Mushroom,The Fungus Mushroom Hot Pot Package (Bag),true,sale,2,5.000,-10.72800,8.1196072,4.468600095367431,71.8,1.25
Edible Mushroom,The White Mushroom (2),false,sale,2,0.943,42.70000,5.0319002193450935,8.6104,37.2,0.4715
Capsicum,Ganlanye,true,return,5,6.000,19.70000,-3.993108487471008,0.8231000343322755,12.1,-0.449
Flower/Leaf Vegetables,Green Hot Peppers,false,sale,4,-0.898,11.31600,5.173390953674314,1.1795901907348627,25.5,1.2
Aquatic Tuberous Vegetables,High Melon (1),false,return,1,-0.304,-8.99840,-1.611807895629883,5.301999656677246,17.9,-0.304
Edible Mushroom,Needle Mushroom (Bag) (1),false,return,1,-1.000,-3.90000,-1.3748499332427975,1.3748499332427975,35.3,-1.0
Capsicum,Lameizi,false,return,1,-0.604,-4.83200,-2.1019200115203858,3.4800000190734863,43.5,-0.604
Edible Mushroom,Yunnan Lettuces,true,sale,867,899.837,3274.66080,358.3249899331748,-5.145182408707231,17.8,12.901621015348288
Edible Mushroom,The White Mushroom (Box),false,sale,602,64.767,3506.08860,5605.405021461435,3.8532923456715475,31.6,0.21693333333333334
Edible Mushroom,Ice Grass,true,sale,20,8.000,1193.40810,10.16405518097626,-1.1256399727521624,21.2,13.22972972972973
Aquatic Tuberous Vegetables,Red Hang Pepper (Bag),true,sale,27,304.563,19429.20920,2970.6921438685977,0.028766376641013426,20.2,5.162084745762712
Flower/Leaf Vegetables,Mushroom And Leaf Mix (Bag),true,sale,45,10927.673,191878.93240,38715.16644121702,2.446090810151851,-21.7,7.625737288135594
Edible Mushroom,Needle Mushroom (Bag) (2),true,sale,222,3473.412,742.61300,13557.412968337707,3.483555520940709,4.0,2.698625
Capsicum,Xixia Black Mushroom (1),false,sale,59,1442.187,9408.10000,-20.99104962141113,2.564318839127761,32.2,2.0
Aquatic Tuberous Vegetables,Xiaoqingcai (Bag),true,sale,24,393.876,412.47160,-10.307792495337527,9.04388704521704,33.2,1.0070833333333333
Flower/Leaf Vegetables,Apricot Bao Mushroom (2),true,sale,847,3389.000,2048.91450,3948.38905502199,-2.129926615039335,39.3,1.1250227272727273
Capsicum,The Steak Mushrooms (Box),false,sale,6,844.000,89.93200,75.3033188269281,-1.0346499411900838,5.5,3.630434782608696
Flower/Leaf Vegetables,Jigu (Bag),true,sale,6,24.170,299.84990,7677.858191240507,1.432525205899476,26.0,1.4976273764258554
Flower/Leaf Vegetables,Bell Pepper (1),false,sale,293,625.000,39.09360,168.59478984336835,2.279827884215123,17.5,0.31177777777777776
Edible Mushroom,Miantiaocai,false,sale,190,167.000,484.30000,7452.250638465448,0.23933068474371683,38.5,3.0994
Edible Mushroom,Paopaojiao (Jingpin),false,sale,4,15.000,564.04650,-40.070961935102225,1.419290025431315,-28.2,0.386
Edible Mushroom,Jigu Mushroom (1),true,sale,15,394.000,19550.90000,1199.6298140435786,1.1902173788651167,16.0,0.81685
Aquatic Tuberous Vegetables,Niushou Shengcai,true,sale,118,2937.000,3077.60000,-15.366398817443844,1.538103976586188,-54.9,2.794736842105263
Edible Mushroom,Sichuan Red Cedar,false,sale,24,15.497,120.60000,562.3418785027317,-3.4134318026676476,-64.7,-0.48775
Flower/Leaf Vegetables,Xixia Mushroom (1),true,sale,9,24.000,15.30000,187.32418079512584,2.3094000047683716,45.0,5.1652892561983474
Edible Mushroom,Green Eggplant (1),true,sale,263,17.000,23157.22240,-26.223819237060546,-0.9796003051757813,31.1,6.7387768817204305
Edible Mushroom,Millet Pepper,false,sale,473,2506.825,40825.22260,0.6072102384185795,1.207702111836009,32.8,2.2868
Edible Mushroom,Shanghaiqing,true,sale,8,49.501,91.80000,116.31580615291747,1.1435536755995312,42.3,11.184818481848184
Flower/Leaf Vegetables,Changxianqie,false,sale,121,5.469,1528.40000,42.05239872858124,2.30588768682058,54.5,3.7017543859649122
Edible Mushroom,High Melon (1),false,sale,21,4.181,1167.40000,27.936143650535584,4.305030095367432,-36.6,1.25
Flower/Leaf Vegetables,Hongshujian,true,sale,11,2077.000,-8.87200,8447.991040042267,4.597091050544739,28.9,4.104166666666667
Flower/Leaf Vegetables,Hongshan Shoutidai,false,sale,12,16.337,44.50000,5.035668847691497,3.748285571999312,41.7,-0.3592
Flower/Leaf Vegetables,Fresh Sea (2),false,sale,96,2497.040,538.52800,201.74999778270725,-3.6180664314270015,15.7,1.5
Capsicum,Tea Tree Mushroom (Bag),false,sale,5,3.474,28.33130,1348.80560354778,-2.758853199818929,-16.7,0.7649545454545454
Flower/Leaf Vegetables,Xiaoqingcai (2),true,sale,2,8.418,38.22800,-336.2205267539424,1.8618308174385223,36.8,1.1428571428571428
Flower/Leaf Vegetables,Water Chestnut (Lingjiao),false,sale,44,24.996,15.92840,-150.98141837749944,0.29087002380268834,32.1,1.5454545454545454
Edible Mushroom,Jicai,false,sale,5,6.838,8766.50000,21.19804549732132,2.754395594187419,-1.2,2.3956594684385384
Capsicum,Green Line Pepper (Bag),false,sale,372,-3.902,229.82040,20.211482562596895,-0.12865974467001248,47.9,0.9115
Edible Mushroom,Agaricus Bisporus (Box),true,return,46,3.254,2833.30000,-8.901449029139709,1.0489719882180186,-395.5,0.6968333333333333
Capsicum,Agaricus Bisporus (Box),true,sale,44,102.906,63.20000,-136.79964599878312,2.1558399904632566,38.9,7.088737201365188
Solanum,Honghu Lotus Root,false,sale,303,531.000,26310.19140,34.44024076293945,-57.925,-24.3,5.279154334038055
Solanum,Ping Mushroom,false,return,228,-1.796,183.71100,-4.246177591703033,6.247563651969211,11.5,4.006242214532872
Flower/Leaf Vegetables,Chuncai,true,sale,24,3.000,71.26330,-176.0,0.8736332812786104,28.4,1.0415
Capsicum,Green Line Pepper,false,sale,21,33.658,-42.05100,209.64321806967695,2.776108295294142,14.0,0.32561904761904764
Aquatic Tuberous Vegetables,Honghu Lotus (Lotus Root),false,sale,2,16.000,14.50000,0.8399999141693115,0.7585300410079954,26.2,1.5
Edible Mushroom,The Crab Flavor Mushroom (Box),false,sale,5,3.000,6.00000,3.792650205039977,10.314819895962806,14.0,2.0
Edible Mushroom,The Steak Mushrooms,true,sale,8,6.602,187.40360,68.35120689746002,-1.9336750000000005,36.5,0.6001818181818181
