category_name,item_name,is_discounted,transaction_type,transaction_count,total_qty_kg,total_revenue_rmb,total_net_profit_rmb,avg_net_margin_per_kg,net_margin_pct,avg_basket_qty_kg
Edible Mushroom,Shanghai Green (Bag),true,sale,11,2057.000,84.72000,29.562802433876037,3.7595956907051593,38.8,10.590361445783133
Aquatic Tuberous Vegetables,Fruit Pepper (Bag),false,sale,223,-0.233,108.79310,355.36968215513394,3.283306493311201,11.5,3.6666666666666665
Flower/Leaf Vegetables,High Melon (2),true,sale,99,11.706,16.20000,260.93730466223695,0.8136209648695444,28.1,2.5484848484848484
Edible Mushroom,High Melon (2),true,sale,287,1408.000,6913.80000,14939.709282881264,2.135034145731294,10.2,8.498205479452055
Flower/Leaf Vegetables,Xixia Mushroom (1),true,return,29,5.223,2000.90000,134.73446880020003,1.9843573420612275,32.4,0.19763636363636364
Flower/Leaf Vegetables,Zhijiang Red Bolt,false,sale,205,259.639,276.50000,6959.23940906021,0.821376355544581,26.6,0.14942857142857144
Edible Mushroom,7 Colour Pepper (1),false,sale,77,50.815,1480.16000,4154.512875530856,0.3943153452316283,7.4,0.8191930501930502
Edible Mushroom,Wild Pink Lotus Root,true,sale,184,894.000,29224.50040,282.8809451736831,0.7703275931621734,50.2,2.3819771986970686
Flower/Leaf Vegetables,Hongshujian,false,sale,130,186.000,123.12400,-37.032499761581434,5.866643135922792,34.0,1.4666666666666666
Capsicum,Mint,false,sale,307,308.305,10.38080,389.70097579429637,3.4550942397194335,-4.0,1.412
Capsicum,Mint,true,sale,45,141.551,2907.34800,617.4466947547912,0.47672057730012324,34.2,4.706611570247934
Aquatic Tuberous Vegetables,Fresh Black Fungus (1),false,sale,6,61.170,2646.74000,2043.0024252367934,3.4945230909976717,20.6,1.7
Flower/Leaf Vegetables,Muercai,true,sale,105,208.569,4504.00000,-52.81315885943947,7.750148944836756,37.9,0.20765384615384616
Flower/Leaf Vegetables,Foreign Garland Chrysanthemum ,false,sale,3,242.000,330.60000,27.21255805504333,0.08292414299833345,29.7,-0.07766666666666666
Flower/Leaf Vegetables,Tea Tree Mushroom (Bag),false,sale,362,46.000,-3.50780,781.8608044361662,5.615373339691163,-2.5,0.731625
Edible Mushroom,Juhua Youcai,false,sale,83,3.422,76.16000,63.614080357627856,1.9898250208616255,5.1,4.838487972508591
Flower/Leaf Vegetables,Fruit Chili,false,sale,54,1139.000,4088.20000,2.8019256886923176,0.17079500437466139,74.2,0.9046655052264808
Flower/Leaf Vegetables,Millet Pepper,true,sale,66,119.000,33.28360,2636.7150010395058,0.3790964692897169,32.7,1.7522413793103448
Capsicum,Jicai,true,sale,584,6.000,154.50000,158.41827365069705,11.140982447005447,29.7,4.360975609756098
Aquatic Tuberous Vegetables,Spinach (Bag),true,sale,33,1619.000,178.30000,43.350649599456766,1.348479991416931,-14.0,2.4155844155844157
Aquatic Tuberous Vegetables,Green And Red Hang Pepper Mix (Bag),false,sale,7,7505.480,1891.40000,18.266309971389767,2.3282037060580603,38.7,1.675570652173913
Capsicum,Green And Red Hang Pepper Mix (Bag),false,sale,259,4962.952,1631.00000,9546.04720682976,5.675064272479431,31.9,1.0888538461538462
Flower/Leaf Vegetables,Qinggengsanhua,false,sale,240,6.522,6885.63240,36.55740294923095,-1.6160342911638534,28.9,6.591666666666667
Capsicum,Pepper Mix,true,sale,21,1.046,2083.50390,-1.4581702501089477,5.254669877063351,21.9,3.260767895878525
Capsicum,Bell Pepper (2),false,sale,12,212.171,39.07820,1125.4942827747034,0.7690041587193795,7.2,0.2851666666666667
Flower/Leaf Vegetables,Miantiaocai,false,sale,11,21.000,27.96520,23.937419999999953,1.2942287499999978,6.2,1.140294117647059
Aquatic Tuberous Vegetables,Hongshan Caitai,true,sale,5,19.385,55.40000,-8.268855916848755,-1.133127297002619,-29.6,0.4107272727272727
Flower/Leaf Vegetables,Changxianqie,false,sale,3,-1.114,184.98370,12.325641335144036,1.58620015258789,22.2,1.6
Flower/Leaf Vegetables,Caidian Quinoa Artemisia,true,sale,8,4.518,388.20000,-2.830178932031632,0.2516730365439018,32.8,2.625
Solanum,Fresh Lotus Root Zone (Bag),false,return,17,8.000,-8.63900,2.057917501075124,2.6943332792917887,1.1,-0.37133333333333335
Edible Mushroom,Red Hang Pepper (Bag),false,sale,4,-2.248,59.40000,-9.532800019073488,3.8363501430511473,33.8,1.5
Flower/Leaf Vegetables,Shuanggou Cabbage,false,sale,2,-4.000,-23.60000,-8.772582329322814,1.9649999745686844,40.4,-1.0
Flower/Leaf Vegetables,Black Chicken Fir Bacteria (Box),false,return,1,2.886,-25.98000,-2.8679299475479123,2.3815333396911624,58.5,-1.3333333333333333
Edible Mushroom,Green Eggplant (1),false,return,3,3.000,17.31600,5.69649010494232,2.8679299475479123,21.8,0.962
Capsicum,Mustard,false,return,2,-1.000,12.69900,12.960001373291018,4.320000457763673,32.9,2.5165
Solanum,Agaricus Bisporus (Box),true,sale,3,5.033,-4.90000,0.8868875000000008,0.3718750000000003,7.0,-0.562
Edible Mushroom,Jigu (Bag),false,return,1,-1.000,4.90000,0.4868899332427983,1.3546300000000002,27.6,1.0
Flower/Leaf Vegetables,Red Coral (Leaf),false,sale,1,1.000,-2.30000,1.3546300000000002,-0.4868899332427983,-21.2,-1.0
Edible Mushroom,White Jelly Mushroom,false,sale,1,0.682,13.50360,4.053030676097411,5.942860228881834,30.0,0.682
Edible Mushroom,Ping Mushroom,false,return,2,-0.531,-3.71700,-1.1146679865627287,2.202999985694885,30.0,-0.2655
Aquatic Tuberous Vegetables,Lotus (Ea),true,sale,3,7.000,9.70000,-1.2604903290176397,-0.26487671593983975,-13.0,2.3333333333333335
Edible Mushroom,Net Lotus Root (1),true,sale,503,420.000,43221.87880,18.302321887283334,0.055666802629615444,2.8,29.163895486935868
Edible Mushroom,Net Lotus Root (1),false,sale,275,9896.000,938.00000,2393.773301288308,0.2776429262313842,11.3,22.87731928838951
Aquatic Tuberous Vegetables,Amaranth (Bag),false,sale,237,951.000,9363.16040,1883.967551539039,0.9032789608753519,21.1,12.954890995260664
Solanum,Purple Cabbage (1),false,sale,16,268.718,3172.95960,47789.0244315753,2.3086330584923513,12.2,1.1697106918238993
Edible Mushroom,Xiaoqingcai (1),false,sale,56,24.000,2818.80000,2816.7046515802544,0.27109867397816945,45.9,1.1290322580645162
Edible Mushroom,Green Eggplant (2),false,sale,633,11.398,425.00000,1818.0967045476962,6.081991329853668,42.7,1.8721804511278195
Edible Mushroom,Xixia Xianggu Mushroom (Bag),false,sale,6,-7.000,216.17000,32739.543858289922,1.5383301170955517,-6.8,0.6564191176470588
Capsicum,Honghu Lotus (Lotus Root),true,sale,421,1046.897,7668.20800,69.50804987602231,1.979649351147066,42.9,0.434
Capsicum,Wild Lotus Root (2),false,sale,120,1183.000,6162.40000,213.7337937820437,0.866985986366601,5.4,14.393272727272727
Capsicum,Red Pepper (2),true,sale,9,24432.977,18940.55330,1593.3449951094408,10.401799932774322,37.4,5.392857142857143
Flower/Leaf Vegetables,Needle Mushroom (Box),false,sale,136,2733.482,192829.38640,-70.89555007829799,0.5365805137308159,39.3,1.6090898203592814
Flower/Leaf Vegetables,Haixian Mushroom (Bag),false,sale,5,302.000,114443.92460,368.2942213494493,0.12774050588625452,33.9,2.6666666666666665
Aquatic Tuberous Vegetables,Millet Pepper (Bag),false,sale,352,13099.440,124.86740,21876.259799756805,0.36140003719329855,-2.5,1.8996666666666666
Aquatic Tuberous Vegetables,Millet Pepper (Bag),false,sale,56,14.227,1395.93800,219.56360496864298,4.736375719059121,16.7,2.0114857651245552
Aquatic Tuberous Vegetables,Fresh Edible Fungus (Bag),true,sale,15,440.000,15433.80000,1747.7807037868133,1.2066730256689069,33.6,6.807111111111111
Aquatic Tuberous Vegetables,Yellow Baicai (1),false,sale,77,8.674,26578.91380,7560.294699943496,2.533059120103742,-26.3,12.70556741028128
Flower/Leaf Vegetables,Chinese Caterpillar Fungus Flowers,false,sale,447,38.303,34072.03200,34.098420740244585,1.6073475998200004,33.5,0.6185652173913043
Aquatic Tuberous Vegetables,Garden Chrysanthemum,false,sale,400,89.273,1744.60000,-11.785760286102299,3.8639348956205204,24.8,2.1610714285714288
Aquatic Tuberous Vegetables,Sweet Chinese Cabbage,true,sale,5,279.000,51014.00000,2621.622275217224,-3.043973377838135,14.9,1.8667914691943128
Solanum,Haixian Mushroom (Bag) (3),false,sale,8,132.177,4048.00000,23.95696590746035,-3.7335598016357436,32.3,2.8333333333333335
Edible Mushroom,Kuaicai,false,sale,4,36.665,367.58400,-5.519743056366921,1.6018946545222352,28.6,1.2258125
Flower/Leaf Vegetables,Eggplant (2),false,sale,9,497.231,1039.05060,4.502716548930912,2.2577532554091904,8.4,8.153
Edible Mushroom,Siguajian,false,sale,6,2098.000,57339.80000,7.749860228881836,0.28496514944514406,19.6,0.8281875
Capsicum,Local Xiaomao Cabbage,true,sale,1068,1130.455,554.50000,370.665363032685,2.5355431124237273,32.9,-0.4324
Flower/Leaf Vegetables,Green Hot Peppers,false,sale,211,61.264,13330.66320,-2.894267129955295,2.691033265725843,32.1,0.7995
Flower/Leaf Vegetables,Hongshan Caitai,true,return,318,194.000,43.60000,367.6150167136532,1.90005696006577,35.5,2.5
Edible Mushroom,Yunnan Lettuce (Bag),false,sale,1031,2.170,8054.18080,8750.852122584489,0.8453034953847596,32.8,7.436939449541285
Cabbage,Jigu Mushroom (1),false,sale,167,12278.000,30.81400,10952.42410842758,-0.7659486367848717,33.6,12.594726495726496
Flower/Leaf Vegetables,Sichuan Red Cedar,false,sale,545,4940.000,5622.84400,78.77540103950514,9.316337728071106,-142.5,4.808943089430894
Capsicum,Basil (Bag),true,sale,351,13.251,15702.71820,148.94400975442892,1.5435400476837164,18.9,3.6665
Flower/Leaf Vegetables,Ginger And Xiaomijiao Mix (Small Bag),false,sale,256,287.753,-70.40000,-16.601686485183436,2.9284315080666943,41.8,1.4754629080118695
Flower/Leaf Vegetables,The Crab Flavor Mushroom (1),false,sale,11,99.000,7800.92060,19199.176802365582,1.7442721282067233,15.3,14.46896551724138
Flower/Leaf Vegetables,Needle Mushroom (2),false,sale,48,128.879,439.30000,14894.61853889192,1.307543213902542,26.0,3.5
Capsicum,Red Pepper (Bag),false,sale,52,87.000,672.80760,402.3966009775163,8.129065292855245,19.8,19.67395626242545
Flower/Leaf Vegetables,Red Pepper (2),false,sale,72,-0.426,136.50000,92.1017013050358,0.9012068355112912,67.6,3.458181818181818
Cabbage,7 Colour Pepper (2),true,sale,26,313.808,634.00000,15.209651913449925,2.16219999332428,8.5,-1.1666666666666667
Flower/Leaf Vegetables,High Melon (1),false,sale,2,89.683,1144.80000,641.0947108364106,1.2125736871822923,31.2,2.09798997995992
Capsicum,Eggplant (1),true,sale,246,121.020,49.82500,6584.27265913096,0.9493800047683714,30.6,2.603550295857988
Capsicum,Xiaoqingcai (2),false,sale,51,1181.679,1122.17740,181.70378926410672,2.7082155555555563,21.1,0.5782666666666667
Solanum,Huangxincai (2),false,sale,77,17.000,286.49060,4478.436278368395,8.93909999289711,42.9,0.3868989898989899
Flower/Leaf Vegetables,Fruit Chili,true,sale,23,226.632,743.91800,-62.122241525878906,2.600336190395354,50.9,5.470588235294118
Edible Mushroom,Spinach (Bag),false,sale,31,414.673,4670.30000,127.35011804019925,4.75716436777294,33.7,1.7165844155844157
Flower/Leaf Vegetables,Naibaicai,false,sale,133,35.081,21290.30000,-104.88737269416744,1.3147122912781053,32.4,3.109704641350211
Flower/Leaf Vegetables,Lameizi,false,sale,169,737.000,180.25260,62.54021184893609,-0.5651388325451046,-5.8,12.35
Solanum,Xiaozhoupi (Bag),true,sale,15,5066.432,-13.19000,-1.5001648483813472,1.1252469412448773,32.8,2.7948666666666666
Edible Mushroom,Honghu Lotus Root Powder (Fenou),true,sale,99,41.923,29.35560,3163.5017029507194,-0.5002647412351279,34.1,1.5616753246753248
Edible Mushroom,Round Eggplant (2),false,sale,10,120.249,29.80000,157.23610489462052,3.507030076293944,-9.6,9.519015659955258
Edible Mushroom,Ping Mushroom,false,sale,337,4255.000,279.20000,1836.9622600700793,1.5054084254699913,20.5,5.994854166666666
Capsicum,Haixian Mushroom (1),true,return,145,35.000,148.17400,180.11971812123593,2.3027736361716977,19.7,1.9038461538461537
Capsicum,Needle Mushroom (Bag) (1),true,sale,65,249.000,373.70000,1150.0491151424353,2.6797421394768013,25.1,1.789986111111111
Capsicum,Red Hot Peppers (Bag),true,sale,562,4053.132,1096.56900,-2.7524743797024454,4.912502353232174,34.5,3.3461538461538463
Flower/Leaf Vegetables,Zhijiang Qinggengsanhua,false,sale,6,4420.749,305.30000,48.01500008106232,2.793492229844325,12.6,-0.213
Capsicum,Net Lotus Root (2),true,sale,499,371.968,-7.60260,-8.099434714846804,1.9094666973961734,50.2,2.9846153846153847
Flower/Leaf Vegetables,Yellow Xincai (1),true,sale,16,-2.162,1361.17230,1981.4937720109106,0.9423950071525566,13.2,14.1645
Aquatic Tuberous Vegetables,Wild Lotus Root (1),false,sale,165,6.396,4427.34800,55.37144000000002,2.7949656567654952,26.0,2.513169696969697
Aquatic Tuberous Vegetables,Wild Lotus Root (1),false,return,27,10.000,240.69040,100.17262194339357,-0.789817294795681,-1.1,1.2992962962962964
Capsicum,Niushou Youcai,true,sale,5,1.509,-14.60120,-5.0642540342483136,0.6101360104904174,-10.3,1.0
Flower/Leaf Vegetables,Artemisia Stelleriana,true,sale,9,0.184,12.40000,3.0506800524520874,-1.1099998474121087,36.5,0.16766666666666666
Flower/Leaf Vegetables,Purple Screw Pepper,false,sale,20,10.585,130.45990,-0.20423997192382798,1.5881800257492062,24.6,0.52925
Capsicum,Basil (Bag),true,sale,1,-3.183,1.98720,4.509999704360963,10.018888833787706,18.3,0.184
Flower/Leaf Vegetables,Red Pepper (1),false,sale,5,3.000,44.57240,23.884846276624444,2.1065599047231034,34.7,-0.6366
Edible Mushroom,Velvet Antler Mushroom (Box),false,return,3,5.000,14.70000,16.272009810829164,1.5033332347869877,30.7,1.0
Edible Mushroom,The Crab Flavor Mushroom (Bag),false,sale,1,8.412,166.55760,7.823449961853027,2.607816653951009,86.8,1.0
Edible Mushroom,Xixia Black Mushroom (2),false,return,3,-1.000,-100.00000,-86.77000009536744,5.329526526794432,31.9,-1.0
Edible Mushroom,Hericium ,false,sale,12,2.851,24.50000,44.789036683189686,86.77000009536744,26.9,0.701
Flower/Leaf Vegetables,Yuxingcao ,true,sale,6,3.000,23.94840,7.060105655848388,2.4812132951863606,29.5,0.4751666666666667
Edible Mushroom,Needle Mushroom (1),false,return,2,-2.430,-19.07100,0.4952095582128905,0.8044000762939447,6.7,-0.486
Capsicum,Zhijiang Red Bolt,false,sale,5,0.268,2.95320,-0.40380883829956027,3.03846004196167,39.1,0.134
Flower/Leaf Vegetables,Red Hot Peppers,true,return,1,-0.502,-6.02400,-7.4541347991630555,1.969604694824218,16.8,-0.502
Flower/Leaf Vegetables,Red Line Pepper,false,return,1,-1.431,-10.64200,-0.1283215719238281,2.650999895095825,11.6,-0.7155
Capsicum,Caixin,false,return,2,-0.092,-1.10400,-2.8392057843170164,1.3947996948242185,26.7,-0.092
Capsicum,Red Hang Pepper,false,return,1,-0.601,-8.41400,-3.252251365610504,5.411399942779541,38.7,-0.601
Edible Mushroom,Black Mushroom (Bag),true,sale,1,3.000,2.90000,-0.07347004768371601,-0.07347004768371601,-2.5,1.0
Capsicum,7 Colour Pepper (Bag),false,sale,3,1.000,18.70000,9.486589952316283,3.162196650772094,50.7,1.0
Edible Mushroom,Chinese Cabbage,false,sale,871,7150.068,-183.12840,15086.622210911353,1.3982250031974603,23.6,-0.6362758620689655
Flower/Leaf Vegetables,Broccoli,false,sale,29,20550.230,117.59820,29644.03661336306,2.0458702780172846,23.3,11.186073170731706
Flower/Leaf Vegetables,Xixia Black Mushroom (1),false,return,817,15227.576,11.50920,1450.5127642490909,-0.21277958682948525,37.0,0.47564285714285715
Flower/Leaf Vegetables,Needle Mushroom (Bag) (3),true,sale,701,1375.887,229.25410,-5.457383070276642,1.191273810010454,26.0,-0.453
Edible Mushroom,Hfyg Haixian Mushroom (Bunch),false,sale,1012,-8.000,42737.80000,364.5897860970878,2.212733202997843,24.8,31.79286107921929
Aquatic Tuberous Vegetables,Naibaicai,false,sale,842,6.659,64715.03220,49547.72024849703,2.1526433398292446,32.2,1.3446666666666667
Capsicum,Wawacai,true,sale,123,28.238,2294.70000,-39.09416037867752,5.9697156036542225,21.2,11.957081545064378
Flower/Leaf Vegetables,Black Chicken  Mushroom,false,sale,7,8358.000,55850.70000,-12.238670228881835,2.8339235008684076,40.8,4.045454545454546
Edible Mushroom,Foreign Garland Chrysanthemum  (Bag),true,sale,332,89.000,124973.83220,30.517110526275644,7.656558488080895,24.6,2.585605734767025
Capsicum,Red Bell Pepper (2),true,return,5,27691.582,389.29140,5.721460171661378,1.848623738676825,35.0,10.199811697574892
Edible Mushroom,Xixia Xianggu Mushroom (2),false,sale,57,64.251,27700.49240,84.63160585866927,2.237716551066431,21.3,20.30655138339921
Flower/Leaf Vegetables,Needle Mushroom (Box),true,sale,279,0.828,201466.97800,6859.782634784521,2.7596974967936774,31.6,18.085007125890737
Flower/Leaf Vegetables,The Local Yellow Youcai,false,sale,10,721.384,4139.89780,3163.8265221100532,4.364285823277065,35.1,2.619293103448276
Cabbage,Yunnan Leaf Lettuce (Bag),true,sale,105,182.506,-33.10000,-0.00891787585693458,5.094854908513161,33.7,2.751650746268657
Edible Mushroom,Purple Screw Pepper,false,sale,699,381.612,6423.74680,14401.58251536328,-0.10525374816764428,23.7,1.3231897590361446
Edible Mushroom,Xixia Black Mushroom (2),false,sale,19,14419.000,120.24640,166.95563950424807,2.7971451502799987,29.7,0.2952
Edible Mushroom,Fresh Edible Fungus (Bag),true,sale,22,-18.452,21050.57260,-36.44488866485594,0.9245930698859116,11.7,9.17448524590164
Flower/Leaf Vegetables,Yellow Baicai (1),false,sale,21,2798.218,59882.81460,400.34268159690436,5.548309366081047,12.0,1.0
Capsicum,Haixian Mushroom (Bag) (4),true,sale,287,2.000,38523.28360,1911.4820403594974,0.5367499380111695,-5.3,1.9375
Flower/Leaf Vegetables,Wuhu Green Pepper (1),false,sale,91,31.000,4856.75240,1471.3150919136315,-0.19371998241662985,28.4,5.504449275362319
Edible Mushroom,Zhuyecai,false,sale,178,1139.421,930.76660,2528.424753931376,2.6444877368394497,42.0,0.414
Flower/Leaf Vegetables,Dalong Eggplant,false,sale,58,301.000,3606.55080,20651.39186247556,1.9992313438115434,9.0,0.9564599303135889
Edible Mushroom,Needle Mushroom (1),false,sale,2,147.380,5.00000,14535.277681787475,2.7252488593924262,37.0,0.6197912087912087
Flower/Leaf Vegetables,Yunnan Shengcai,false,sale,180,2138.000,47.40000,2436.682725664975,1.20318453533402,21.5,1.025314606741573
Capsicum,Luosi Pepper,false,return,6,151.919,13083.18040,7.932062184287097,1.6269600231606618,-13.7,7.0710440636474905
Edible Mushroom,Naibai Caimiao,false,sale,5,921.803,-22.58700,-20.808405554562626,29.776043865195824,24.2,0.2976315789473684
Flower/Leaf Vegetables,Red Pepper (Bag),false,sale,69,439.299,462.30000,58.07995206034089,3.7065799843944207,-7.9,5.530608695652174
Flower/Leaf Vegetables,The Red Bell Pepper (1),true,sale,443,1.476,1123.90680,1.60182019878149,0.5603611034926514,35.6,32.54853273137697
Capsicum,7 Colour Pepper (2),false,sale,305,11.000,7960.00000,1563.3936383079927,0.24534444552803802,24.0,-1.1428571428571428
Flower/Leaf Vegetables,Caixin,false,sale,207,230.000,8518.05530,197.6640081137191,3.4309998569488527,34.5,2.3333333333333335
Capsicum,Caidian Quinoa Artemisia,true,sale,14,5777.043,873.66150,1.073499876022339,0.4099700206828117,12.7,2.0469444444444442
Capsicum,Cabbage Stem (Bag),true,sale,6,1019.000,10015.63400,-6.50687978542328,1.832242543444044,7.2,6.558282208588957
Flower/Leaf Vegetables,Honghu Lotus Root,false,sale,129,16.829,48.70000,80.5280645904132,0.6761640095367433,-0.1,1.1
Solanum,Muercai,true,sale,72,6.000,707.30000,1896.4572478798368,0.3691843950634439,37.9,2.1904761904761907
Edible Mushroom,Jigu Mushroom (Bunch),false,sale,326,274.504,586.88700,9076.368406022822,7.027353122919919,6.6,5.661111111111111
Flower/Leaf Vegetables,Green Line Pepper (Bag),false,sale,2,56.401,774.10000,63.19303910680961,-0.010770381469727752,24.3,2.8048333333333333
Capsicum,Red Hot Peppers,false,sale,16,-2.718,168.29000,4666.792274538213,5.569480870629685,35.7,1.2
Capsicum,Huanghuacai,false,sale,335,5.655,12.60000,325.19236776840205,5.919563511718744,15.9,1.1272105263157894
Flower/Leaf Vegetables,The Pork Stomach Mushroom (Box),true,sale,5,5.000,94.53000,60.36493353038215,0.044506577657062486,-2.8,8.63925
Edible Mushroom,The Pork Stomach Mushroom (Box),true,sale,1,2.000,297.19200,11.879999160766605,2.375999832153321,9.2,1.0
Edible Mushroom,Water Chestnut,false,sale,8,1.348,64.00000,-5.360000228881836,-2.680000114440918,18.6,2.0
Aquatic Tuberous Vegetables,Round Eggplant,false,sale,6,7.658,15.40000,27.324468899880983,9.837333328564961,-34.8,0.4493333333333333
Solanum,Foreign Garland Chrysanthemum ,true,sale,3,69.114,18.84800,-0.5231669322937029,0.2880113374103201,63.9,1.2763333333333333
Flower/Leaf Vegetables,Niushou Youcai,false,return,5,5.000,-4.50000,-0.07125298915195463,0.9034878931884769,56.7,1.25
Edible Mushroom,Xiaoqingcai (1),false,sale,1,-1.000,-24.73380,-1.5499999523162842,2.9661400023841864,9.7,-0.3854
Flower/Leaf Vegetables,The Steak Mushrooms (Box),false,return,5,-0.455,-0.91000,15.148679961853029,-2.189999809265137,-10.8,0.797
Edible Mushroom,Haixian Mushroom (Bag) (1),true,return,1,-1.000,-5.00000,-2.5385763696002175,0.15659997615814203,-43.8,-1.0
Edible Mushroom,Spinach,true,sale,4,-1.927,26.70000,2.189999809265137,-0.14485608392333954,7.8,-0.455
Flower/Leaf Vegetables,Haixian Mushroom (Bag) (2),true,return,1,3.985,23.46240,-2.4006933724070745,1.5499999523162842,34.4,-1.0
Aquatic Tuberous Vegetables,Chinese Caterpillar Fungus Flowers (Box) (2),false,sale,1,-0.221,-12.90000,-4.413530019073486,1.1033825047683714,30.7,1.0
Flower/Leaf Vegetables,Cabbage Stem (Bag),false,return,1,-4.000,12.90000,-0.6778070042152404,3.067000019073486,50.1,-0.221
Edible Mushroom,Red Lotus Root Zone,false,return,4,1.000,-2.21000,6.464230000000001,6.464230000000001,34.2,-1.0
Flower/Leaf Vegetables,Needle Mushroom (Bag),true,sale,1,0.141,3.50000,1.4373201597898937,10.193759998509885,79.6,1.0
Edible Mushroom,Purple Beicai,false,sale,1,1.000,1.80480,3.069949998509884,3.069949998509884,87.7,0.141
